address,area,city,community_name,floor,listing_title,municipal_district,orientation,price,province,rooms,unit_price,url,year
红钢城-华侨城创意设计中心,119㎡,武汉,华侨城红坊,（共6层）,青山华侨城红坊 南北向毛坯 安静不临街 地铁配套齐,,南北向,206万,,3室2厅,17310元/㎡,https://wuhan.esf.fang.com/chushou/3_199470256.htm,2019年建
盘龙城-盘龙大道47号(百联奥特莱斯正对面),107.01㎡,武汉,帝大御璟城,（共23层）,奥特莱斯正对面 7号线大到口 年底通车 精装准现房,,南向,115万,,3室2厅,10746元/㎡,https://wuhan.esf.fang.com/chushou/3_199483190.htm,2022年建
塔子湖-三眼桥路·6号线唐家墩站B出口,93㎡,武汉,万科公园5号,（共36层）,"不线购首付2成 汉口2环十红领巾实俭十一初,万科公园5号",,东西向,199万,,3室2厅,21397元/㎡,https://wuhan.esf.fang.com/chushou/3_199460682.htm,2022年建
徐家棚-金沙泊岸,141.13㎡,武汉,金沙泊岸,（共53层）,有420W单翅膀 高楼层 满二的 看房有钥匙 欢迎咨询,,南北向,445万,,3室2厅,31531元/㎡,https://wuhan.esf.fang.com/chushou/3_199388997.htm,2018年建
盘龙城-盘龙大道47号(百联奥特莱斯正对面),113.45㎡,武汉,帝大御璟城,（共23层）,盘龙城奥特莱斯正对面 7号线口 自带和外国语 精装修入住,,南北向,110万,,4室2厅,9695元/㎡,https://wuhan.esf.fang.com/chushou/3_199271070.htm,2022年建
四新-武汉国博新城,90㎡,武汉,武汉国博新城,（共31层）,精装修 拎包入住 围合式小区 老证过户,,东南向,139万,,3室1厅,15444元/㎡,https://wuhan.esf.fang.com/chushou/3_199419930.htm,2015年建
塔子湖-塔子湖西路1号,102㎡,武汉,星悦城六期玺樾,（共6层）,后湖板块 星悦城 品质小区 绿化 边户 南北通 电梯入户,,南向,227万,,3室2厅,22254元/㎡,https://wuhan.esf.fang.com/chushou/3_199405370.htm,2021年建
百步亭-江印,128㎡,武汉,江印,（共32层）,后湖新盘首开+龙湖天街+龙湖清能天曜+品质精装+低公摊南北通,,南北向,260万,,3室2厅,20312元/㎡,https://wuhan.esf.fang.com/chushou/3_199501437.htm,2022年建
金银湖-金银湖办事处环湖二路6号,98㎡,武汉,汉口道6号,（共6层）,7号线口 现房 紧邻常青永旺 央企华侨城打造 金银湖畔,,东南向,107万,,3室2厅,10918元/㎡,https://wuhan.esf.fang.com/chushou/3_199419957.htm,2006年建
吴家山-轻轨1号线五环大道站旁,94.27㎡,武汉,金辉江樾云著,（共33层）,金辉准现房毛坯 口 品牌开发商品牌物业 配套成熟,,南北向,118万,,3室2厅,12517元/㎡,https://wuhan.esf.fang.com/chushou/3_199476815.htm,2019年建
百步亭-温馨路与景秀街交汇处(汉口城市广场旁),80.99㎡,武汉,星河2049,（共6层）,星河2049 汉口城建刚需毛坯 国企品质开发 近公园近地铁,,南向,125万,,2室2厅,15434元/㎡,https://wuhan.esf.fang.com/chushou/3_199512621.htm,2020年建
塔子湖-融创公园壹号三期融创澜岸,104.72㎡,武汉,融创公园壹号三期融创澜岸,（共41层）,融创公园壹号三期 3室2厅 104.72平,,南向,218万,,3室2厅,20817元/㎡,https://wuhan.esf.fang.com/chushou/3_199511060.htm,2018年建
盘龙城-盘龙城巨龙大道90号,100㎡,武汉,天汇龙城,（共33层）,"新房盘龙旁《翰林公馆》抄底价8字头,来电享优惠",,南北向,85万,,3室2厅,8500元/㎡,https://wuhan.esf.fang.com/chushou/3_199406586.htm,2019年建
吴家山-东西湖大道与二雅路交汇处,90.39㎡,武汉,东建金鼎湾,（共29层）,金鼎湾 电梯两居室业主诚心出售,,西南向,95万,,2室2厅,10510元/㎡,https://wuhan.esf.fang.com/chushou/3_199385776.htm,2010年建
盘龙城-盘龙大道47号(百联奥特莱斯正对面),110.06㎡,武汉,帝大御璟城,（共23层）,奥特莱斯正对面 7号线大道正 自带和外国语,,南北向,107万,,3室2厅,9721元/㎡,https://wuhan.esf.fang.com/chushou/3_199484825.htm,2020年建
王家湾-琴台大道与玉龙路交汇处,120.71㎡,武汉,保利庭瑞阅江台,（共33层）,汉阳王家湾商圈 1.4万一线看江精装修现房 保利庭瑞阅江台,,南北向,174万,,3室2厅,14414元/㎡,https://wuhan.esf.fang.com/chushou/3_199510078.htm,2021年建
盘龙城-华发越秀悦府,90㎡,武汉,华发越秀悦府,（共15层）,华发越秀悦府 国企精装现房 口學校旁商业旁,,南北向,77万,,3室2厅,8555元/㎡,https://wuhan.esf.fang.com/chushou/3_199450790.htm,2022年建
盘龙城-盘龙大道47号(百联奥特莱斯正对面),98.6㎡,武汉,帝大御璟城,（共16层）,"口,奥特莱斯旁,高品质小区,经典户型",,南北向,100万,,3室2厅,10141元/㎡,https://wuhan.esf.fang.com/chushou/3_199393475.htm,2022年建
塔子湖-三眼桥路·6号线唐家墩站B出口,93㎡,武汉,万科公园5号,（共36层）,"不线购首付2成 汉口2环十红领巾实俭十一初,万科公园5号",,东西向,199万,,3室2厅,21397元/㎡,https://wuhan.esf.fang.com/chushou/3_199460682.htm,2022年建
四新-武汉国博新城,99㎡,武汉,武汉国博新城,（共32层）,必看好房:汉阳四新国博1.3单价毛坯极具性价比双国企开发,,南北向,139万,,3室2厅,14040元/㎡,https://wuhan.esf.fang.com/chushou/3_199419922.htm,2019年建
汉西-解放大道与建设大道交汇处,110.2㎡,武汉,招商蛇口·国著上宸,（共30层）,汉口二环+宗关口200米+毛坯住宅三房+品牌房企,,南北向,221万,,3室2厅,20054元/㎡,https://wuhan.esf.fang.com/chushou/3_199445701.htm,2022年建
建二-建设三路与临江大道交汇处,137.41㎡,武汉,御江壹品青山樽,（共44层）,青山樽 青山滨江商务区一线看江新房 吉林街 毛坯精装任选,,南北向,260万,,3室2厅,18921元/㎡,https://wuhan.esf.fang.com/chushou/3_199499981.htm,2019年建
吴家山-轻轨1号线五环大道站旁,100.05㎡,武汉,金辉江樾云著,（共45层）,临空港+1号轻轨口+自建省重点武昌试验小+不限够+2成首付,,南北向,115万,,3室2厅,11494元/㎡,https://wuhan.esf.fang.com/chushou/3_199476846.htm,2021年建
盘龙城-盘龙城经济开发区龙港大道8号,98.07㎡,武汉,城投·大桥龙城,（共1层）,城投·大桥龙城 98.07平3居 南北向毛坯 安静不临街,,南北向,83万,,3室2厅,8463元/㎡,https://wuhan.esf.fang.com/chushou/3_199254219.htm,2000年建
四新-晴川大道与四新南路交叉口西100米,129㎡,武汉,绿城金地凤起听澜,（共41层）,绿城一线滨江豪宅 三口环绕 对口钟家村 楼下就是公园,,南北向,290万,,3室2厅,22480元/㎡,https://wuhan.esf.fang.com/chushou/3_199246732.htm,2022年建
塔子湖-三眼桥路·6号线唐家墩站B出口,93㎡,武汉,万科公园5号,（共41层）,汉口二环 万科房企带精装修 双地铁交汇 全屋智能设备加持,,南北向,189万,,3室2厅,20322元/㎡,https://wuhan.esf.fang.com/chushou/3_199477162.htm,2016年建
百步亭-温馨路与景秀街交汇处(汉口城市广场旁),80.99㎡,武汉,星河2049,（共6层）,星河2049 汉口城建刚需毛坯 国企品质开发 近公园近地铁,,南向,125万,,2室2厅,15434元/㎡,https://wuhan.esf.fang.com/chushou/3_199512621.htm,2020年建
百步亭-温馨路与景秀街交汇处(汉口城市广场旁),114.88㎡,武汉,星河2049,（共31层）,三环内星河2049 江岸区城建刚需毛坯楼盘 国企品质开发,,南北向,187万,,3室2厅,16277元/㎡,https://wuhan.esf.fang.com/chushou/3_199481251.htm,2016年建
盘龙城-华发越秀悦府,90㎡,武汉,华发越秀悦府,（共13层）,华发越秀双国企开发 2号航空总部正口 精装修直接拎包入住,,南北向,75万,,3室2厅,8333元/㎡,https://wuhan.esf.fang.com/chushou/3_199484903.htm,2020年建
吴家山-轻轨1号线五环大道站旁,100㎡,武汉,金辉江樾云著,（共45层）,金辉准现房 1号线轻轨口 自带985附属小 品牌开发商物业,,南北向,106万,,3室2厅,10600元/㎡,https://wuhan.esf.fang.com/chushou/3_199503675.htm,2021年建
盘龙城-盘龙城巨龙大道90号,100㎡,武汉,天汇龙城,（共33层）,"新房盘龙旁《翰林公馆》抄底价8字头,来电享优惠",,南北向,85万,,3室2厅,8500元/㎡,https://wuhan.esf.fang.com/chushou/3_199406586.htm,2019年建
光谷东-花山生态新城花山大道与大长山路交汇处,143㎡,武汉,武地建发玺院,（共6层）,武地建发玺院70年产权 现房联排别墅 送地下停车场和花园,,南北向,298万,,3室2厅,20839元/㎡,https://wuhan.esf.fang.com/chushou/3_199227935.htm,2021年建
盘龙城-华发越秀悦府,113.05㎡,武汉,华发越秀悦府,（共11层）,华发越秀悦府 双国企开发 南北通透 带精装修 直接拎包入住,,南向,100万,,3室2厅,8845元/㎡,https://wuhan.esf.fang.com/chushou/3_199393454.htm,2022年建
百步亭-温馨路与景秀街交汇处(汉口城市广场旁),119.48㎡,武汉,武汉城建星河2049,（共6层）,星河2049 汉口城建刚需毛坯 国企品质开发 近公园,,南向,212万,,3室2厅,17743元/㎡,https://wuhan.esf.fang.com/chushou/3_199512607.htm,2006年建
四新-长江路地铁6号线老关村站东侧,171.58㎡,武汉,金地商置·兰亭大境,（共6层）,金地长江峯范 观江大平层 横厅设计 毛坯一线巨幕级瞰江视野,,南北向,240万,,4室2厅,13987元/㎡,https://wuhan.esf.fang.com/chushou/3_199474315.htm,2021年建
汉西-汉西北路36号(地铁3号线双墩站旁),126.36㎡,武汉,兴华尚都国际,（共32层）,汉口二环内兴华尚都国际 毛坯和精装准现房 双口府华宅,,南北向,248万,,3室2厅,19626元/㎡,https://wuhan.esf.fang.com/chushou/3_199487264.htm,2018年建
光谷东-光谷四路与神墩三路交汇处,122㎡,武汉,力高雍华年,（共4层）,光谷现房别墅 500%高赠送面积 毛坯现房 即买即装修,,南北向,258万,,4室2厅,21147元/㎡,https://wuhan.esf.fang.com/chushou/3_199501657.htm,2021年建
二七-汉口滨江国际金融城,190.5㎡,武汉,中信泰富滨江金融城,（共37层）,二七滨江 中信泰富新房无后期费用 一线临江大平层 长椿街三小,,南北向,840万,,4室2厅,44094元/㎡,https://wuhan.esf.fang.com/chushou/3_199498741.htm,2022年建
盘龙城-盘龙大道47号(百联奥特莱斯正对面),93.95㎡,武汉,帝大御璟城,（共23层）,奥特莱斯 2号7号线 外国语精装毛坯价 帝大御景城 准现房,,南北向,93万,,3室2厅,9898元/㎡,https://wuhan.esf.fang.com/chushou/3_199312384.htm,2022年建
金银湖-金银湖办事处环湖二路6号,120㎡,武汉,汉口道6号,（共6层）,"金银湖大三房,1.1W毛坯边户现房, 即住,环境优美",,南北向,122万,,3室2厅,10166元/㎡,https://wuhan.esf.fang.com/chushou/3_199419948.htm,2018年建
盘龙城-华发越秀悦府,90㎡,武汉,华发越秀悦府,（共15层）,华发越秀双国企开发 2号航空总部正口 精装修直接拎包入住,,南北向,79万,,3室2厅,8777元/㎡,https://wuhan.esf.fang.com/chushou/3_199393458.htm,2022年建
塔子湖-兴业路与翠柏路的交汇处,77㎡,武汉,美联城观,（共32层）,金桥永旺旁 稀缺小户型 首付2承 汉口二环 毛坯两房,,南北向,143万,,2室2厅,18571元/㎡,https://wuhan.esf.fang.com/chushou/3_199239154.htm,2022年建
金银湖-金银湖办事处环湖二路6号,98㎡,武汉,汉口道6号,（共6层）,汉口后花园 看中环境 房 免宗介费啦 收藏,,东南向,118万,,3室2厅,12040元/㎡,https://wuhan.esf.fang.com/chushou/3_199419941.htm,2006年建
盘龙城-华发越秀悦府,113.05㎡,武汉,华发越秀悦府,（共13层）,现在还有新房 单价一万一 找我有优惠 没后期任何费用,,南向,130万,,3室2厅,11499元/㎡,https://wuhan.esf.fang.com/chushou/3_199393461.htm,2021年建
王家湾-中国铁建国际城,88.02㎡,武汉,中国铁建国际城,（共33层）,中国铁建国际城 2室2厅 88.02平 老证后期费用低,,南向,132万,,2室2厅,14996元/㎡,https://wuhan.esf.fang.com/chushou/3_199450602.htm,2015年建
汉西-解放大道与建设大道交汇处,80㎡,武汉,汉口1872,（共6层）,新房:品牌房企平方正三房+南北通透大阳台+汉口二环口,,南北向,162万,,2室2厅,20250元/㎡,https://wuhan.esf.fang.com/chushou/3_199445625.htm,2022年建
四新-晴川大道与四新南路交叉口西100米,142.2㎡,武汉,绿城金地凤起听澜,（共41层）,新房:142平大气三房+滨江临江一线看江+小区环境好品质高,,南北向,275.1万,,3室2厅,19345元/㎡,https://wuhan.esf.fang.com/chushou/3_199246735.htm,2022年建
白沙洲-烽胜路与八坦北路交汇处(张家湾社区旁),123.44㎡,武汉,保利新武昌,（共44层）,保利新武昌 3室2厅 123.44平,,南北向,249万,,3室2厅,20171元/㎡,https://wuhan.esf.fang.com/chushou/3_199469262.htm,2019年建
王家湾-汉阳大道黄金口地铁站A出口西行200米,116㎡,武汉,金地国际城,（共32层）,"(新房)离王家湾四站路地铁,首付23万,精装修边户住宅三房",,南北向,120万,,3室2厅,10344元/㎡,https://wuhan.esf.fang.com/chushou/3_199357488.htm,2023年建
王家湾-万科新世纪翡翠滨江,92.05㎡,武汉,万科新世纪翡翠滨江,（共39层）,"万科新世纪翡翠滨江(一期) 万科物业,滨江板块 朝南户型",,南向,180万,,2室2厅,19554元/㎡,https://wuhan.esf.fang.com/chushou/3_199451027.htm,2017年建
光谷东-花山生态新城花山大道与大长山路交汇处,175㎡,武汉,武地建发玺院,（共45层）,武地建发玺院70年 两国企联手开发联排别墅 送院子和地下室,,南北向,580万,,5室2厅,33142元/㎡,https://wuhan.esf.fang.com/chushou/3_199286141.htm,2017年建
红钢城-华侨城创意设计中心,140㎡,武汉,华侨城红坊,（共34层）,精选好房:华侨城品质住宅140㎡边户通透四房读红钢城小學,,南北向,270万,,4室2厅,19285元/㎡,https://wuhan.esf.fang.com/chushou/3_199497501.htm,2019年建
汉正街-友谊南路与汉正街交汇处,194㎡,武汉,复星外滩中心,（共45层）,汉正街复星外滩中心 只有两座BFC 精装科技内环内 长江之眼,,南北向,748万,,4室2厅,38556元/㎡,https://wuhan.esf.fang.com/chushou/3_199450785.htm,2021年建
四新-武汉国博新城,105.69㎡,武汉,武汉国博新城,（共34层）,"武汉国博新城+13800特价,三环内+南北通透+全明方正",,南北向,149万,,3室2厅,14097元/㎡,https://wuhan.esf.fang.com/chushou/3_199271102.htm,2021年建
唐家墩-新华路738号,127.68㎡,武汉,三金华都,（共32层）,三金华都 3室2厅 127.68平,,南北向,268万,,3室2厅,20989元/㎡,https://wuhan.esf.fang.com/chushou/3_199495964.htm,2012年建
四新-武汉国博新城,105.69㎡,武汉,武汉国博新城,（共34层）,武汉国博新城+三环内精装修3房+南北通透+全明方正,,南北向,165万,,3室2厅,15611元/㎡,https://wuhan.esf.fang.com/chushou/3_199313559.htm,2021年建
葛店-红莲湖旅游度假区,140㎡,武汉,联发红墅东方别墅(鄂州),,超底价联排别墅——光谷东红莲湖旅游度假区联发,,南向,80万,,卧室：3个,5714元/㎡,https://wuhan.esf.fang.com/chushou/10_198851754.htm,
台北香港路-建设大道与台北路交汇处,180㎡,武汉,华润万象城·幸福里,（共45层）,汉口内环C位华润万象城品质住宅大气舒适四居室好楼层直接认购,,南北向,590万,,3室2厅,32777元/㎡,https://wuhan.esf.fang.com/chushou/3_199490942.htm,2022年建
塔子湖-兴业路与翠柏路的交汇处,106.73㎡,武汉,美联城观,（共34层）,央企后湖里 6/12号线石桥双口 自带约3.3万方商业,,南向,212万,,3室2厅,19863元/㎡,https://wuhan.esf.fang.com/chushou/3_199171681.htm,2022年建
盘龙城-盘龙大道47号(百联奥特莱斯正对面),97㎡,武汉,帝大御璟城,（共23层）,帝大御璟城 奥特莱斯旁边 精装修直接拎包入住 双南北户型,,南北向,95万,,3室2厅,9793元/㎡,https://wuhan.esf.fang.com/chushou/3_199210259.htm,2021年建
吴家山-吴家山四支沟国道南,75.2㎡,武汉,吴家山三民小区,（共6层）,"业主诚心出售三民小区两室两厅房屋,,,",,南向,60.2万,,2室1厅,8005元/㎡,https://wuhan.esf.fang.com/chushou/3_199387955.htm,1998年建
宗关简易-武汉市·解放大道·太平洋站,119㎡,武汉,武地万科万维天地,（共25层）,万科万维 江汉解放大道现房 一线江景房 可以拿特价房,,南北向,320万,,3室2厅,26890元/㎡,https://wuhan.esf.fang.com/chushou/3_199510097.htm,2020年建
金融港-光谷二路西,104.72㎡,武汉,美的雅居乐云筑,（共33层）,"东湖高新光谷软件园美的云筑,2号线地 铁,先到先得 明年交付",,南向,158万,,3室2厅,15087元/㎡,https://wuhan.esf.fang.com/chushou/3_198910327.htm,2021年建
盘龙城-盘龙大道47号(百联奥特莱斯正对面),100.07㎡,武汉,帝大御璟城,（共23层）,帝大御璟城 精装修3房+南北通透+配套齐+位置安静+实景拍摄,,南北向,102万,,3室2厅,10192元/㎡,https://wuhan.esf.fang.com/chushou/3_199123447.htm,2022年建
经济开发区-神龙大道与体育路交汇处,142㎡,武汉,招商·武汉城建未来中心,（共6层）,"双国企,团购优惠,沌阳大道口,对标万科,中国车谷核心。",,南向,235万,,4室2厅,16549元/㎡,https://wuhan.esf.fang.com/chushou/3_199304093.htm,2021年建
